frame_id,total_time_elapsed,dt,x,y,z,yaw,qx,qy,qz,qw,vx,vy,speed,omega
odom,6.103179,0.103050,0.5170072529331659,-2.4766518388755525,-1.517360947439474e-41,-2.274205049369786,0.0,0.0,-0.9074197138905213,0.4202254904724896,0.4316109669577018,0.007464366644258779,0.43167550725928644,-0.45297510917689116
odom,6.200134,0.096956,0.48483291243593996,-2.5012362243815143,1.549380683495022e-40,-2.3142034414999433,0.0,0.0,-0.9156418623396063,0.4019949998834032,0.42248782171262733,-0.044360243777876444,0.4248102996909484,-0.4278820213579609
odom,6.270135,0.070001,0.4633826720614861,-2.5242067881483137,3.4317356284823085e-42,-2.3439028593941655,0.0,0.0,-0.9215101976916182,0.3883541625248204,0.44847951965917116,-0.005692625379590064,0.4485156469259832,-0.43558185123782367
odom,6.335136,0.065001,0.4422115289393114,-2.5458705432643973,3.3964048559263384e-42,-2.370926305307275,0.0,0.0,-0.9266732546429883,0.3758679011692423,0.4655010392451561,0.013905480004801614,0.4657086856743004,-0.4213193659024387
odom,6.400138,0.065002,0.4212447099946842,-2.569773481582746,2.325512230030957e-40,-2.397481273469384,0.0,0.0,-0.9315820069380084,0.36353124260419817,0.47636646196731386,0.041465701432079366,0.4781677639516393,-0.41135508864886877
odom,6.470139,0.070001,0.3976616259117466,-2.5937361024115884,5.971301408187075e-42,-2.425675048729954,0.0,0.0,-0.9366139347870303,0.350363150406484,0.4824550351501559,0.03655112564167362,0.48383762330704666,-0.4060147374427885
odom,6.535140,0.065001,0.3755457910877465,-2.615706913341818,6.397346596785976e-42,-2.4522877806259022,0.0,0.0,-0.9411929405899405,0.33786957333216733,0.48099118575217387,0.04568858206342416,0.48315625557602837,-0.40124003750568216
odom,6.635142,0.100002,0.33895277380267436,-2.6432504207041827,6.206013650235622e-43,-2.4927619999110964,0.0,0.0,-0.9478372557074909,0.3187546653664735,0.4708737109081023,0.029002385109615277,0.4717660330782766,-0.4011461806746396
odom,6.735144,0.100002,0.3040647469462111,-2.673927519417096,-4.741287109516438e-42,-2.5347220818209104,0.0,0.0,-0.9543156576801068,0.29880031041915806,0.4790467987357796,0.041551268124161066,0.48084544633564374,-0.4163993575230655
odom,6.835144,0.100000,0.2701412680775908,-2.6994780720838425,6.791594626479392e-42,-2.5777216578822486,0.0,0.0,-0.9605187527507715,0.278215250505975,0.4614790211622578,0.041324042833316775,0.46332554806417203,-0.4308612362356492
odom,6.900144,0.065001,0.24289319702774276,-2.716614213490266,-1.7490487722849162e-40,-2.607033993234333,0.0,0.0,-0.9644930167058522,0.26410835035198105,0.4816232746135902,0.038109727211975274,0.4831286888166432,-0.4373943928660744
odom,6.970144,0.070000,0.2148261176633757,-2.7311528712387036,-2.830203594993855e-42,-2.639676948774317,0.0,0.0,-0.9686750007893772,0.24833192071439422,0.46405334508342727,0.00615409443214587,0.46409414988922043,-0.44131321785711164
odom,7.035144,0.065000,0.18815112188972222,-2.745985844242588,1.3628803509290608e-42,-2.6689479013439046,0.0,0.0,-0.9722055851105548,0.23412881129806273,0.47148138642461723,0.014477806582179955,0.4717036194776443,-0.43435910687486096
odom,7.137162,0.102018,0.14921058589198494,-2.762111289359635,-1.2556116990382757e-40,-2.716500543140676,0.0,0.0,-0.9774969948897341,0.21094934221641726,0.4571554784869165,0.005491147670324439,0.45718845590559143,-0.4552299409668213
odom,7.235143,0.097980,0.10766653612942724,-2.7818012087106094,2.0198267618634898e-42,-2.7590939566944783,0.0,0.0,-0.9817675182202531,0.1900856127318559,0.472815588908999,0.0324782747258312,0.4739297621425881,-0.4185601348032406
odom,7.300143,0.065000,0.07821568060178623,-2.7878710252325334,-2.6740985581797067e-40,-2.7866156477116513,0.0,0.0,-0.9842902217097056,0.17655809085583882,0.47558589115703453,-0.004223171093875371,0.4756046415266769,-0.4110508467665808
odom,7.400141,0.099999,0.03841342640470404,-2.8005903899414277,-2.06171555739748e-40,-2.8267750834650736,0.0,0.0,-0.9876367963154219,0.15675955653104467,0.4436739371463726,-0.0018506273237925404,0.443677796744952,-0.39381689116243945
odom,7.470141,0.069999,0.00824866767818568,-2.8071325558007985,6.22277388210359e-42,-2.853490865309946,0.0,0.0,-0.9896425987891974,0.1435532189181551,0.4485953445035491,-0.01643401106977043,0.4488962684519657,-0.37804966278824315
odom,7.535140,0.064999,-0.021085254063651387,-2.8149477008309893,-4.888756188692849e-42,-2.8757017183772975,0.0,0.0,-0.9911757598161289,0.132554189495917,0.4701034567489316,0.0008816517325658585,0.47010428349151656,-0.3410667836729422
odom,7.635139,0.099999,-0.06214963259531545,-2.8187713821010894,3.430566920477765e-42,-2.904460929639127,0.0,0.0,-0.9929792986431681,0.11828826005196715,0.4527023331108662,-0.023554198119316597,0.4533146839151206,-0.2776244077574722
odom,7.735137,0.099998,-0.10654092797082737,-2.8281627324914553,2.931869317715288e-42,-2.922868846905456,0.0,0.0,-0.9940259447655841,0.10914403846700906,0.4815037175432495,-0.010719597227308378,0.4816230266221551,-0.1673837517453167
odom,7.802405,0.067268,-0.13893248202614,-2.835626669493147,3.278708653697095e-40,-2.928558162570584,0.0,0.0,-0.9943323999256334,0.10631593699032231,0.49878443552969925,0.006475164034654294,0.49882646368848194,-0.10413850064521901
odom,7.900199,0.097795,-0.18036555467793605,-2.840787970771598,-6.863738927490012e-40,-2.9370872623909956,0.0,0.0,-0.9947767465282429,0.10207460294649244,0.465423233641964,-0.009001941317317868,0.4655102806181864,-0.09624955642541076
odom,7.968336,0.068136,-0.2139842899714697,-2.848107346171816,-4.042440239583507e-40,-2.9403536748690056,0.0,0.0,-0.9949421286176477,0.10044979194495196,0.495442430789342,0.002820077815744874,0.495450456721294,-0.08636683328505511
odom,8.037011,0.068675,-0.24717506633135478,-2.8554122094885837,-3.0602093673601417e-40,-2.9417402564522406,0.0,0.0,-0.9950115304173313,0.09975998364354488,0.5070301823179875,0.013555857093722555,0.5072113632825639,-0.044877712413159916
odom,8.132522,0.095511,-0.2869313266357502,-2.861031249311892,-3.498265382628775e-41,-2.9464887357084435,0.0,0.0,-0.9952455798557192,0.09739730888301511,0.47827065695351323,-0.004961672899773296,0.47829639294135334,-0.05143818154095861
odom,8.200571,0.068049,-0.316779212861774,-2.8656013488722945,-7.62524428838861e-42,-2.9494999110931337,0.0,0.0,-0.9953910919815501,0.09589876956341722,0.4789572059381963,-0.015272059757071927,0.4792006270126818,-0.04647074067292527
