t,cmd_speed,cmd_steer,drive_speed,drive_steer,motor_erpm,odom_omega,odom_vx,odom_x,odom_y,odom_yaw,safety_speed,safety_steer,servo_pos,teleop_speed,teleop_steer,vesc_current,vesc_duty,vesc_erpm,vesc_voltage
-55.591658,0.000000,0.000000,0.000000,0.000000,0.000000,0.002597,0.004631,0.441942,-0.575252,-1.399703,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-55.571658,0.000000,0.000000,0.000000,0.000000,0.000000,0.002597,0.004631,0.441942,-0.575252,-1.399703,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-55.551658,0.000000,0.000000,0.000000,0.000000,0.000000,0.004809,0.005896,0.442507,-0.575381,-1.399705,0.000000,0.000000,0.560000,0.000000,0.000000,-0.010000,0.000000,0.000000,12.700000
-55.531658,0.000000,0.000000,0.000000,0.000000,0.000000,0.003563,0.005359,0.442700,-0.575483,-1.399880,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-55.511658,0.000000,0.000000,0.000000,0.000000,0.000000,0.003563,0.005359,0.442700,-0.575483,-1.399880,0.000000,0.000000,0.560000,0.000000,0.000000,-0.040000,0.000000,0.000000,12.700000
-55.491658,0.000000,0.000000,0.000000,0.000000,0.000000,0.002639,0.003408,0.442887,-0.575514,-1.400186,0.000000,0.000000,0.560000,0.000000,0.000000,-0.040000,0.000000,0.000000,12.700000
-55.471658,0.000000,0.000000,0.000000,0.000000,0.000000,0.002639,0.003408,0.442887,-0.575514,-1.400186,0.000000,0.000000,0.560000,0.000000,0.000000,-0.040000,0.000000,0.000000,12.700000
-55.451658,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002501,-0.007831,0.442062,-0.574602,-1.400522,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-55.431659,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000428,-0.006211,0.441982,-0.574449,-1.400566,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-55.411659,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000428,-0.006211,0.441982,-0.574449,-1.400566,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-55.391659,0.000000,0.000000,0.000000,0.000000,0.000000,0.000471,-0.004489,0.441913,-0.574351,-1.400747,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-55.371659,0.000000,0.000000,0.000000,0.000000,0.000000,0.000471,-0.004489,0.441913,-0.574351,-1.400747,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-55.351659,0.000000,0.000000,0.000000,0.000000,0.000000,0.007155,0.007863,0.442481,-0.575242,-1.400550,0.000000,0.000000,0.560000,0.000000,0.000000,-0.040000,0.000000,0.000000,12.700000
-55.331659,0.000000,0.000000,0.000000,0.000000,0.000000,0.004432,0.007584,0.442619,-0.575406,-1.400640,0.000000,0.000000,0.560000,0.000000,0.000000,-0.040000,0.000000,0.000000,12.700000
-55.311659,0.000000,0.000000,0.000000,0.000000,0.000000,0.004432,0.007584,0.442619,-0.575406,-1.400640,0.000000,0.000000,0.560000,0.000000,0.000000,-0.010000,0.000000,0.000000,12.700000
-55.291659,0.000000,0.000000,0.000000,0.000000,0.000000,0.002620,0.005248,0.442810,-0.575479,-1.400885,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-55.271659,0.000000,0.000000,0.000000,0.000000,0.000000,0.002620,0.005248,0.442810,-0.575479,-1.400885,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-55.251659,0.000000,0.000000,0.000000,0.000000,0.000000,0.007018,-0.016792,0.442493,-0.573612,-1.400828,0.000000,0.000000,0.560000,0.000000,0.000000,-0.040000,0.000000,0.000000,12.700000
-55.231659,0.000000,0.000000,0.000000,0.000000,0.000000,0.005076,-0.013744,0.442513,-0.573243,-1.400959,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-55.211659,0.000000,0.000000,0.000000,0.000000,0.000000,0.005076,-0.013744,0.442513,-0.573243,-1.400959,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-55.191659,0.000000,0.000000,0.000000,0.000000,0.000000,0.003282,-0.009675,0.442597,-0.573010,-1.401161,0.000000,0.000000,0.560000,0.000000,0.000000,-0.040000,0.000000,0.000000,12.700000
-55.171659,0.000000,0.000000,0.000000,0.000000,0.000000,0.003282,-0.009675,0.442597,-0.573010,-1.401161,0.000000,0.000000,0.560000,0.000000,0.000000,-0.040000,0.000000,0.000000,12.700000
-55.151659,0.000000,0.000000,0.000000,0.000000,0.000000,0.002804,0.015610,0.443082,-0.574983,-1.401363,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
